leading_item_id,following_item_id,value
MIRCVAMV,FTSVTTSR,250060
MIRCVAMV,JSLXRQOK,2379837068
MIRCVAMV,KAGJCHMR,1159
MIRCVAMV,LLHREMKS,43968
MIRCVAMV,LTOYKIML,392864
MIRCVAMV,NAQIHUKZ,2575
MIRCVAMV,NZKBIBNU,234052
MIRCVAMV,SAAYMURU,11376
MIRCVAMV,VUAFAIYJ,264219
MIRCVAMV,WBLJNPZQ,106767
MIRCVAMV,ZGJXVMNI,2887974
NAQIHUKZ,AANGBULD,457246
NAQIHUKZ,BEZYMBBT,3119494
NAQIHUKZ,BLANHGYY,740
NAQIHUKZ,DEWLVASR,709504
NAQIHUKZ,ELQGMQWE,780269
NAQIHUKZ,FITUEHWN,809977
NAQIHUKZ,FTSVTTSR,232276
NAQIHUKZ,FWUCPMMW,15098
NAQIHUKZ,GKQIJYDH,6318967
NAQIHUKZ,KAGJCHMR,1491
NAQIHUKZ,KJNSOAHR,39803679
NAQIHUKZ,LLHREMKS,58975
NAQIHUKZ,LSOIUSXD,5271
NAQIHUKZ,MBSBZBXA,5573508
NAQIHUKZ,SAAYMURU,88619
NAQIHUKZ,STZDBITS,29812701
NAQIHUKZ,TGOELCAG,435513
NAQIHUKZ,UGEQLMXM,213243
NAQIHUKZ,UQYUIVVR,4722889
NAQIHUKZ,UXSPKBJR,225991
NAQIHUKZ,VBYCLTYZ,1042039
NAQIHUKZ,VUAFAIYJ,257782
NAQIHUKZ,XIIEJNEE,1645
NAQIHUKZ,YSYHGLQK,2258
NAQIHUKZ,ZCELVYQU,26331238
NAQIHUKZ,ZXERAXWP,214344
NZKBIBNU,AANGBULD,447368
NZKBIBNU,AHMDUILJ,2478
NZKBIBNU,BEZYMBBT,3511457
NZKBIBNU,DEWLVASR,671345
NZKBIBNU,DUCMGGNW,588447
NZKBIBNU,ELQGMQWE,797781
NZKBIBNU,EVBVXETX,8031457
NZKBIBNU,FITUEHWN,106756
NZKBIBNU,FQCLOEXA,1684530
NZKBIBNU,FRHNWLNI,650761
NZKBIBNU,FTSVTTSR,225542
NZKBIBNU,FWUCPMMW,9684
NZKBIBNU,GKQIJYDH,5625047
NZKBIBNU,JSLXRQOK,2427663946
NZKBIBNU,KEUWZRKO,137806
NZKBIBNU,KJNSOAHR,41826839
NZKBIBNU,LLHREMKS,45743
NZKBIBNU,LSOIUSXD,40479
NZKBIBNU,LUENUFGA,3068610
NZKBIBNU,NAQIHUKZ,17
NZKBIBNU,OKMBFVKS,294096
NZKBIBNU,PYZMVUWD,0
NZKBIBNU,SAHWCZNH,1870270
NZKBIBNU,UXSPKBJR,252562
NZKBIBNU,WPQXWHYO,20655781
NZKBIBNU,WQMVCOEM,62409
NZKBIBNU,XIFHSOWQ,62291
NZKBIBNU,XIIEJNEE,1415
NZKBIBNU,XIPPENFQ,65900
NZKBIBNU,ZCELVYQU,26157194
NZKBIBNU,ZGJXVMNI,2593774
OGAFEHLU,AHMDUILJ,97029
OGAFEHLU,APQGTRMF,281980
OGAFEHLU,ATLDMDBO,30320913
OGAFEHLU,AXULOHBQ,37770
OGAFEHLU,BEZYMBBT,3609216
OGAFEHLU,BLANHGYY,4
OGAFEHLU,BSRMSVTC,680955
OGAFEHLU,BTMOEMEP,6262635
OGAFEHLU,BUZIIBYG,15648670
OGAFEHLU,CCLHWFWF,27961614
OGAFEHLU,DBWLZWNK,1054775
OGAFEHLU,DEWLVASR,483205
OGAFEHLU,DJBLNPNC,0
OGAFEHLU,DNMPSKTB,4603321
OGAFEHLU,DUCMGGNW,519284
OGAFEHLU,FCYBOAXC,112508854
OGAFEHLU,FDXPMYGF,833
OGAFEHLU,FQCLOEXA,1611336
OGAFEHLU,FRHNWLNI,595509
OGAFEHLU,GYHKIVQT,23459081
OGAFEHLU,HXYSSRXE,5369437
OGAFEHLU,IGDVVKUD,36
OGAFEHLU,JPBRUTWP,4503473
OGAFEHLU,LPHPPJUG,1665279
OGAFEHLU,LRVGFDFM,126819667
OGAFEHLU,OKMBFVKS,284507
OGAFEHLU,OXKURKXR,161393
OGAFEHLU,PYZMVUWD,0
OGAFEHLU,QRKRBYJL,2822833
OGAFEHLU,QVLMOEYE,1032729
OGAFEHLU,RAWUKQMJ,3065531
OGAFEHLU,RCBZUSIM,45056
OGAFEHLU,RJGPVEXX,332607
OGAFEHLU,ROACSLMG,2443649
OGAFEHLU,SDWAYPIK,4969964
OGAFEHLU,UGEQLMXM,136816
OGAFEHLU,UIFPPCLR,169431
OGAFEHLU,UQYUIVVR,4209419
OGAFEHLU,UXSPKBJR,222408
OGAFEHLU,VBYCLTYZ,540205
OGAFEHLU,VUAFAIYJ,235434
OGAFEHLU,VWMBASNE,129906
OGAFEHLU,WBLJNPZQ,71607
OGAFEHLU,WQMVCOEM,111386
OGAFEHLU,XIIEJNEE,1269
OGAFEHLU,XUOIQPFL,1834744
OGAFEHLU,ZGJXVMNI,2343443
OGAFEHLU,ZKENOUDA,669368
OJIFIHMZ,AHMDUILJ,96926
OJIFIHMZ,BTMOEMEP,9318886
OJIFIHMZ,BUZIIBYG,15777349
OJIFIHMZ,FITUEHWN,146620
OJIFIHMZ,IGDVVKUD,65
OJIFIHMZ,JERHKLYW,1498
OJIFIHMZ,KEUWZRKO,197275
OJIFIHMZ,LTOYKIML,397199
OJIFIHMZ,QKXNTIIB,1337553
OJIFIHMZ,SNHYOVBM,11355
OJIFIHMZ,STZDBITS,27261566
OJIFIHMZ,TGOELCAG,477685
OJIFIHMZ,ZXERAXWP,206122
OKMBFVKS,AHMDUILJ,2536
OKMBFVKS,APQGTRMF,206944
OKMBFVKS,ATLDMDBO,37653953
OKMBFVKS,BEZYMBBT,2792272
OKMBFVKS,BJALXPFS,188116
OKMBFVKS,BSRMSVTC,223134
OKMBFVKS,BTMOEMEP,5891405
OKMBFVKS,CCLHWFWF,11504095
OKMBFVKS,DEWLVASR,661040
OKMBFVKS,DJBLNPNC,0
OKMBFVKS,ELQGMQWE,1126791
OKMBFVKS,FCYBOAXC,103389994
OKMBFVKS,FDXPMYGF,806
OKMBFVKS,FQCLOEXA,1696440
OKMBFVKS,FRHNWLNI,670428
OKMBFVKS,GYHKIVQT,28998509
OKMBFVKS,HCDTGMST,667841
OKMBFVKS,HXYSSRXE,5430171
OKMBFVKS,IGDVVKUD,192
OKMBFVKS,JPBRUTWP,4481317
OKMBFVKS,KJNSOAHR,31602674
OKMBFVKS,LRVGFDFM,149557985
OKMBFVKS,LSOIUSXD,41313
OKMBFVKS,LUENUFGA,3340010
OKMBFVKS,OGAFEHLU,2610
OKMBFVKS,QRKRBYJL,2737903
OKMBFVKS,QVLMOEYE,845754
OKMBFVKS,RCBZUSIM,6069
OKMBFVKS,RJGPVEXX,326802
OKMBFVKS,ROACSLMG,2308708
OKMBFVKS,SDWAYPIK,4989244
OKMBFVKS,SUOYXCHP,0
OKMBFVKS,UIFPPCLR,189459
OKMBFVKS,VBYCLTYZ,954219
OKMBFVKS,VWMBASNE,128805
OKMBFVKS,WBLJNPZQ,79005
OKMBFVKS,XUOIQPFL,1923719
OKMBFVKS,ZGJXVMNI,3208888
OKMBFVKS,ZKENOUDA,587960
OKMBFVKS,ZXERAXWP,229530
OXKURKXR,AANGBULD,639290
OXKURKXR,APQGTRMF,182131
OXKURKXR,ATLDMDBO,38148920
OXKURKXR,AXULOHBQ,29715
OXKURKXR,BEZYMBBT,3343343
OXKURKXR,DBWLZWNK,891301
OXKURKXR,DEWLVASR,483505
OXKURKXR,DJBLNPNC,0
OXKURKXR,DNMPSKTB,4529233
OXKURKXR,ELQGMQWE,1119184
OXKURKXR,EVBVXETX,6155858
OXKURKXR,FDXPMYGF,744
OXKURKXR,FITUEHWN,621796
OXKURKXR,FQCLOEXA,1610509
OXKURKXR,FTSVTTSR,225390
OXKURKXR,GYHKIVQT,28155046
OXKURKXR,HXYSSRXE,5421749
OXKURKXR,JPBRUTWP,4257671
OXKURKXR,JSLXRQOK,2913426941
OXKURKXR,KEUWZRKO,146671
OXKURKXR,LLHREMKS,51217
OXKURKXR,NAQIHUKZ,197
OXKURKXR,PYZMVUWD,0
OXKURKXR,QRKRBYJL,2872099
OXKURKXR,QVLMOEYE,939446
OXKURKXR,RAWUKQMJ,2395043
OXKURKXR,RCBZUSIM,22545
OXKURKXR,RJGPVEXX,349911
OXKURKXR,SAHWCZNH,1730529
OXKURKXR,SDWAYPIK,5038913
OXKURKXR,SNHYOVBM,14354
OXKURKXR,SUOYXCHP,0
OXKURKXR,TGOELCAG,228893
OXKURKXR,UGEQLMXM,145624
OXKURKXR,WBLJNPZQ,69035
OXKURKXR,WPQXWHYO,11377875
OXKURKXR,ZGJXVMNI,2648609
OXKURKXR,ZKENOUDA,599618
PYZMVUWD,AHMDUILJ,99413
PYZMVUWD,BEZYMBBT,3383983
PYZMVUWD,DDEXPPXU,10034
PYZMVUWD,KJNSOAHR,24948887
PYZMVUWD,LSOIUSXD,252531
PYZMVUWD,LUENUFGA,3520918
PYZMVUWD,MBSBZBXA,4994670
PYZMVUWD,MIRCVAMV,78617
PYZMVUWD,OXKURKXR,151370
PYZMVUWD,QJQJSWFU,132184
PYZMVUWD,RJGPVEXX,349001
PYZMVUWD,UGEQLMXM,218588
PYZMVUWD,UXSPKBJR,221754
PYZMVUWD,VUAFAIYJ,244571
PYZMVUWD,VWMBASNE,112805
PYZMVUWD,XIFHSOWQ,63390
PYZMVUWD,XIPPENFQ,177161
PYZMVUWD,XMKRPGLB,657251
PYZMVUWD,XUOIQPFL,1873139
PYZMVUWD,ZKENOUDA,602026
PYZMVUWD,ZXERAXWP,366403
QJQJSWFU,AHMDUILJ,2481
QJQJSWFU,APQGTRMF,212835
QJQJSWFU,ATLDMDBO,36892540
QJQJSWFU,BEZYMBBT,3414391
QJQJSWFU,DEWLVASR,483361
QJQJSWFU,DJBLNPNC,0
QJQJSWFU,HCDTGMST,341311
QJQJSWFU,OJIFIHMZ,4246316
QJQJSWFU,OKMBFVKS,271836
QJQJSWFU,OXKURKXR,163529
QJQJSWFU,RAWUKQMJ,3151478
QJQJSWFU,SDWAYPIK,5017417
QJQJSWFU,VWMBASNE,127064
QJQJSWFU,XIPPENFQ,64650
QJQJSWFU,XUOIQPFL,1831720
QKXNTIIB,ATLDMDBO,37146172
QKXNTIIB,BLANHGYY,82
QKXNTIIB,CCLHWFWF,11522609
QKXNTIIB,DBWLZWNK,997166
QKXNTIIB,ELQGMQWE,795761
QKXNTIIB,FTSVTTSR,229036
QKXNTIIB,JSLXRQOK,2728574275
QKXNTIIB,LLHREMKS,51736
QKXNTIIB,NAQIHUKZ,663
QKXNTIIB,SNHYOVBM,11341
QKXNTIIB,TGOELCAG,434666
QKXNTIIB,XIIEJNEE,1447
QKXNTIIB,ZXERAXWP,197841
QRKRBYJL,AANGBULD,438686
QRKRBYJL,APQGTRMF,167959
QRKRBYJL,ATLDMDBO,36314607
QRKRBYJL,AXULOHBQ,42394
QRKRBYJL,BEZYMBBT,2446422
QRKRBYJL,BJALXPFS,275911
QRKRBYJL,BLANHGYY,111
QRKRBYJL,BSRMSVTC,553977
QRKRBYJL,BTMOEMEP,6397154
QRKRBYJL,DEWLVASR,665118
QRKRBYJL,DNMPSKTB,4602810
QRKRBYJL,ELQGMQWE,741991
QRKRBYJL,EVBVXETX,6418480
QRKRBYJL,FDXPMYGF,953
QRKRBYJL,FQCLOEXA,1638837
QRKRBYJL,FRHNWLNI,661998
QRKRBYJL,GYHKIVQT,35944721
QRKRBYJL,HXYSSRXE,5402493
QRKRBYJL,JPBRUTWP,4468069
QRKRBYJL,KEUWZRKO,111062
QRKRBYJL,KJNSOAHR,33367713
QRKRBYJL,LPHPPJUG,1758346
QRKRBYJL,LRVGFDFM,122435965
QRKRBYJL,LUENUFGA,3233408
QRKRBYJL,NZKBIBNU,260766
QRKRBYJL,OGAFEHLU,114
QRKRBYJL,OKMBFVKS,929078
QRKRBYJL,OXKURKXR,163658
QRKRBYJL,PYZMVUWD,5
QRKRBYJL,QVLMOEYE,949134
QRKRBYJL,RAWUKQMJ,3127779
QRKRBYJL,RCBZUSIM,41265
QRKRBYJL,RJGPVEXX,321586
QRKRBYJL,SAHWCZNH,1572286
QRKRBYJL,SDWAYPIK,4921956
QRKRBYJL,UGEQLMXM,147512
QRKRBYJL,UIFPPCLR,181866
QRKRBYJL,UXSPKBJR,223184
QRKRBYJL,VBYCLTYZ,491723
QRKRBYJL,VMAQSTJE,16246
QRKRBYJL,WBLJNPZQ,78064
QRKRBYJL,WPQXWHYO,8967234
QRKRBYJL,XIFHSOWQ,62506
QRKRBYJL,XUOIQPFL,1907771
QRKRBYJL,ZGJXVMNI,2763084
QRKRBYJL,ZKENOUDA,581996
QVLMOEYE,APQGTRMF,153038
QVLMOEYE,ATLDMDBO,37164908
QVLMOEYE,AXULOHBQ,41490
QVLMOEYE,BEZYMBBT,2782510
QVLMOEYE,BJALXPFS,274032
QVLMOEYE,BLANHGYY,133
QVLMOEYE,BSRMSVTC,544161
QVLMOEYE,BTMOEMEP,6637167
QVLMOEYE,CCLHWFWF,13953921
QVLMOEYE,DEWLVASR,490561
QVLMOEYE,DJBLNPNC,0
QVLMOEYE,DNMPSKTB,4689433
QVLMOEYE,ELQGMQWE,763946
QVLMOEYE,EVBVXETX,6112038
QVLMOEYE,FDXPMYGF,768
QVLMOEYE,FQCLOEXA,1602132
QVLMOEYE,FRHNWLNI,666451
QVLMOEYE,GYHKIVQT,26712037
QVLMOEYE,HCDTGMST,914710
QVLMOEYE,HXYSSRXE,4592259
QVLMOEYE,JPBRUTWP,4468340
QVLMOEYE,KEUWZRKO,146414
QVLMOEYE,LPHPPJUG,1792039
QVLMOEYE,LRVGFDFM,134978935
QVLMOEYE,LSOIUSXD,41471
QVLMOEYE,LUENUFGA,3238576
QVLMOEYE,NZKBIBNU,269104
QVLMOEYE,OGAFEHLU,475
QVLMOEYE,OKMBFVKS,275978
QVLMOEYE,PYZMVUWD,0
QVLMOEYE,QRKRBYJL,2956583
QVLMOEYE,RAWUKQMJ,3094672
QVLMOEYE,RCBZUSIM,42043
QVLMOEYE,RJGPVEXX,330048
QVLMOEYE,SAHWCZNH,1724433
QVLMOEYE,SDWAYPIK,4966262
QVLMOEYE,UGEQLMXM,144782
QVLMOEYE,VBYCLTYZ,516774
QVLMOEYE,VMAQSTJE,18025
QVLMOEYE,VWMBASNE,121489
QVLMOEYE,WBLJNPZQ,81219
QVLMOEYE,WPQXWHYO,12039539
QVLMOEYE,WQMVCOEM,2741627
QVLMOEYE,XIFHSOWQ,63175
QVLMOEYE,XUOIQPFL,1823756
QVLMOEYE,ZGJXVMNI,2943268
QVLMOEYE,ZKENOUDA,596681
RAWUKQMJ,AANGBULD,616840
RAWUKQMJ,AXULOHBQ,38876
RAWUKQMJ,BSRMSVTC,544116
RAWUKQMJ,DNMPSKTB,4490471
RAWUKQMJ,EVBVXETX,6322430
RAWUKQMJ,FDXPMYGF,917
RAWUKQMJ,FQCLOEXA,1602543
RAWUKQMJ,GYHKIVQT,30620161
RAWUKQMJ,HXYSSRXE,5406369
RAWUKQMJ,JBVHSUWY,214787
RAWUKQMJ,KEUWZRKO,164615
RAWUKQMJ,LUENUFGA,3296974
RAWUKQMJ,NZKBIBNU,293971
RAWUKQMJ,QJQJSWFU,149148
RAWUKQMJ,QRKRBYJL,2779210
RAWUKQMJ,RJGPVEXX,346432
RAWUKQMJ,SAHWCZNH,1702103
RAWUKQMJ,SDWAYPIK,5026134
RAWUKQMJ,UGEQLMXM,210046
RAWUKQMJ,UXSPKBJR,252842
RAWUKQMJ,VMAQSTJE,19462
RAWUKQMJ,WHPUAOID,26852
RAWUKQMJ,WPQXWHYO,9565686
RAWUKQMJ,XIFHSOWQ,62219
RAWUKQMJ,ZGJXVMNI,2736369
RAWUKQMJ,ZKENOUDA,604824
RAWUKQMJ,ZXERAXWP,383058
RCBZUSIM,APQGTRMF,253538
RCBZUSIM,ATLDMDBO,44714564
RCBZUSIM,AXULOHBQ,30444
RCBZUSIM,BEZYMBBT,3381277
RCBZUSIM,BJALXPFS,188394
RCBZUSIM,BLANHGYY,38
RCBZUSIM,BSRMSVTC,529964
RCBZUSIM,BTMOEMEP,6414770
RCBZUSIM,BUZIIBYG,18473747
RCBZUSIM,DDEXPPXU,7830
RCBZUSIM,DEWLVASR,504374
RCBZUSIM,DJBLNPNC,1047
RCBZUSIM,DNMPSKTB,4517377
RCBZUSIM,EVBVXETX,6400768
RCBZUSIM,FDXPMYGF,862
RCBZUSIM,FQCLOEXA,1666901
RCBZUSIM,GYHKIVQT,30876863
RCBZUSIM,HXYSSRXE,5432398
RCBZUSIM,JPBRUTWP,4218155
RCBZUSIM,KEUWZRKO,107053
RCBZUSIM,KJNSOAHR,28495276
RCBZUSIM,LPHPPJUG,1753963
RCBZUSIM,LUENUFGA,3307535
RCBZUSIM,NZKBIBNU,245667
RCBZUSIM,OGAFEHLU,858
RCBZUSIM,OKMBFVKS,883053
RCBZUSIM,OXKURKXR,161039
RCBZUSIM,PYZMVUWD,4
RCBZUSIM,QJQJSWFU,126377
RCBZUSIM,QRKRBYJL,3007914
RCBZUSIM,QVLMOEYE,974208
RCBZUSIM,RJGPVEXX,350912
RCBZUSIM,SAHWCZNH,1768675
RCBZUSIM,SDWAYPIK,5001133
RCBZUSIM,UGEQLMXM,152736
RCBZUSIM,UIFPPCLR,176600
RCBZUSIM,VMAQSTJE,4892
RCBZUSIM,WBLJNPZQ,71609
RCBZUSIM,WPQXWHYO,12213065
RCBZUSIM,XIFHSOWQ,52165
RCBZUSIM,XUOIQPFL,1844290
RCBZUSIM,YSYHGLQK,1924
RCBZUSIM,ZGJXVMNI,2423461
RCBZUSIM,ZKENOUDA,623100
RJGPVEXX,AANGBULD,446668
RJGPVEXX,APQGTRMF,231416
RJGPVEXX,DEWLVASR,677832
RJGPVEXX,EVBVXETX,7916510
RJGPVEXX,FCYBOAXC,114111004
RJGPVEXX,FITUEHWN,112668
RJGPVEXX,GYHKIVQT,27625433
RJGPVEXX,JBVHSUWY,590841
RJGPVEXX,KEUWZRKO,140580
RJGPVEXX,KJNSOAHR,40398505
RJGPVEXX,LUENUFGA,3319287
RJGPVEXX,MIRCVAMV,67579
RJGPVEXX,OKMBFVKS,916971
RJGPVEXX,RAWUKQMJ,2511119
RJGPVEXX,SAHWCZNH,1885417
RJGPVEXX,SDWAYPIK,5484347
RJGPVEXX,UIFPPCLR,173008
RJGPVEXX,UQYUIVVR,4962529
RJGPVEXX,VBYCLTYZ,857041
RJGPVEXX,VUAFAIYJ,252686
RJGPVEXX,VWMBASNE,156351
RJGPVEXX,WPQXWHYO,19710881
RJGPVEXX,XIFHSOWQ,28419
RJGPVEXX,XIPPENFQ,59647
RJGPVEXX,XUOIQPFL,1917751
RJGPVEXX,ZCELVYQU,32598552
RJGPVEXX,ZKENOUDA,210027
ROACSLMG,APQGTRMF,202854
ROACSLMG,ATLDMDBO,38109483
ROACSLMG,BEZYMBBT,2782177
ROACSLMG,BJALXPFS,188120
ROACSLMG,BSRMSVTC,268739
ROACSLMG,BTMOEMEP,6430979
ROACSLMG,DJBLNPNC,0
ROACSLMG,DNMPSKTB,4457208
ROACSLMG,FDXPMYGF,881
ROACSLMG,FITUEHWN,110276
ROACSLMG,FQCLOEXA,1623878
ROACSLMG,HXYSSRXE,5407163
ROACSLMG,IGDVVKUD,204
ROACSLMG,JPBRUTWP,4442582
ROACSLMG,KEUWZRKO,163005
ROACSLMG,LPHPPJUG,1916887
ROACSLMG,OGAFEHLU,2757
ROACSLMG,QRKRBYJL,2777243
ROACSLMG,SNHYOVBM,11211
ROACSLMG,TGOELCAG,481815
ROACSLMG,VBYCLTYZ,522318
ROACSLMG,XMKRPGLB,619667
ROACSLMG,XUOIQPFL,1971326
SAAYMURU,BJALXPFS,189921
SAAYMURU,DJBLNPNC,617
SAAYMURU,FWUCPMMW,13554
SAAYMURU,GYHKIVQT,24600334
SAAYMURU,HCDTGMST,629352
SAAYMURU,MBSBZBXA,5666791
SAAYMURU,NAQIHUKZ,1294
SAAYMURU,OGAFEHLU,7120
SAAYMURU,QJQJSWFU,130490
SAAYMURU,QKXNTIIB,1302656
SAAYMURU,STZDBITS,26693125
SAAYMURU,TGOELCAG,391624
SAAYMURU,UIFPPCLR,194512
SAAYMURU,UQYUIVVR,2600340
SAAYMURU,VMAQSTJE,6645
SAAYMURU,VWMBASNE,121965
SAAYMURU,WHPUAOID,24974
SAAYMURU,XIFHSOWQ,50982
SAAYMURU,XIIEJNEE,1679
SAAYMURU,YSYHGLQK,1738
SAHWCZNH,ATLDMDBO,38072176
SAHWCZNH,AXULOHBQ,45841
SAHWCZNH,BJALXPFS,269582
SAHWCZNH,DDEXPPXU,14889
SAHWCZNH,DNMPSKTB,4435141
SAHWCZNH,EVBVXETX,6278480
SAHWCZNH,FRHNWLNI,717081
SAHWCZNH,HXYSSRXE,5162299
SAHWCZNH,JSLXRQOK,5031037923
SAHWCZNH,KEUWZRKO,164084
SAHWCZNH,KJNSOAHR,31992309
SAHWCZNH,LUENUFGA,3327931
SAHWCZNH,MIRCVAMV,64161
SAHWCZNH,NZKBIBNU,267437
SAHWCZNH,QRKRBYJL,2911174
SAHWCZNH,RJGPVEXX,388845
SAHWCZNH,UGEQLMXM,230864
SAHWCZNH,UXSPKBJR,225537
SAHWCZNH,WPQXWHYO,9816106
SAHWCZNH,WQMVCOEM,536652
SAHWCZNH,XIFHSOWQ,68080
SAHWCZNH,XIPPENFQ,117886
SAHWCZNH,ZCELVYQU,25669908
SAHWCZNH,ZGJXVMNI,2558742
SDWAYPIK,AANGBULD,455954
SDWAYPIK,APQGTRMF,75427
SDWAYPIK,ATLDMDBO,37935514
SDWAYPIK,AXULOHBQ,36828
SDWAYPIK,BEZYMBBT,2683263
SDWAYPIK,BLANHGYY,73
SDWAYPIK,BSRMSVTC,208210
SDWAYPIK,BTMOEMEP,6059798
SDWAYPIK,DBWLZWNK,1029305
SDWAYPIK,DEWLVASR,501071
SDWAYPIK,DNMPSKTB,4480951
SDWAYPIK,DUCMGGNW,694512
SDWAYPIK,ELQGMQWE,751182
SDWAYPIK,EVBVXETX,6348798
SDWAYPIK,FQCLOEXA,1901926
SDWAYPIK,GYHKIVQT,31754503
SDWAYPIK,HXYSSRXE,5380676
SDWAYPIK,IGDVVKUD,156
SDWAYPIK,JPBRUTWP,4489626
SDWAYPIK,KEUWZRKO,162620
SDWAYPIK,KJNSOAHR,29673980
SDWAYPIK,LPHPPJUG,1871159
SDWAYPIK,LRVGFDFM,111500491
SDWAYPIK,LSOIUSXD,41071
SDWAYPIK,LUENUFGA,3325598
SDWAYPIK,NZKBIBNU,268205
SDWAYPIK,OGAFEHLU,13857
SDWAYPIK,OKMBFVKS,262544
SDWAYPIK,OXKURKXR,161169
SDWAYPIK,PYZMVUWD,0
SDWAYPIK,QJQJSWFU,136818
SDWAYPIK,QRKRBYJL,2748801
SDWAYPIK,QVLMOEYE,920620
SDWAYPIK,RAWUKQMJ,3094606
SDWAYPIK,RCBZUSIM,45349
SDWAYPIK,RJGPVEXX,323737
SDWAYPIK,SAHWCZNH,1824361
SDWAYPIK,UGEQLMXM,148906
SDWAYPIK,UIFPPCLR,172105
SDWAYPIK,UXSPKBJR,228634
SDWAYPIK,VBYCLTYZ,520107
SDWAYPIK,VMAQSTJE,20150
SDWAYPIK,VWMBASNE,121835
SDWAYPIK,WBLJNPZQ,79316
SDWAYPIK,WPQXWHYO,8352934
SDWAYPIK,WQMVCOEM,1427338
SDWAYPIK,XIFHSOWQ,61491
SDWAYPIK,XUOIQPFL,1891032
SDWAYPIK,ZGJXVMNI,3017745
SDWAYPIK,ZKENOUDA,591257
SNHYOVBM,AHMDUILJ,2543
SNHYOVBM,BLANHGYY,114
SNHYOVBM,BSRMSVTC,548950
SNHYOVBM,DBWLZWNK,989259
SNHYOVBM,DJBLNPNC,0
SNHYOVBM,DUCMGGNW,435294
SNHYOVBM,FITUEHWN,109649
SNHYOVBM,HCDTGMST,524209
SNHYOVBM,JPBRUTWP,4222288
SNHYOVBM,LSOIUSXD,37512
SNHYOVBM,OGAFEHLU,2260
SNHYOVBM,RAWUKQMJ,2445805
SNHYOVBM,ROACSLMG,2484125
SNHYOVBM,STZDBITS,26013143
SNHYOVBM,TGOELCAG,395256
SNHYOVBM,VMAQSTJE,16197
STZDBITS,AHMDUILJ,99990
STZDBITS,FWUCPMMW,19512
STZDBITS,LTOYKIML,403864
STZDBITS,NAQIHUKZ,14
STZDBITS,OXKURKXR,166053
STZDBITS,ROACSLMG,2481351
STZDBITS,UXSPKBJR,221985
STZDBITS,XIIEJNEE,1404
STZDBITS,YSYHGLQK,2423
STZDBITS,ZXERAXWP,211938
SUOYXCHP,AHMDUILJ,91818
SUOYXCHP,FCYBOAXC,112823985
SUOYXCHP,FITUEHWN,855397
SUOYXCHP,HCDTGMST,574580
SUOYXCHP,JPBRUTWP,4220580
SUOYXCHP,JSLXRQOK,2684325884
SUOYXCHP,KEUWZRKO,115882
SUOYXCHP,MBSBZBXA,5668055
SUOYXCHP,PYZMVUWD,0
SUOYXCHP,QJQJSWFU,130024
SUOYXCHP,RJGPVEXX,358538
SUOYXCHP,SAHWCZNH,1772961
SUOYXCHP,STZDBITS,25798524
SUOYXCHP,WPQXWHYO,16827538
SUOYXCHP,XIPPENFQ,174668
TGOELCAG,BUZIIBYG,16469960
TGOELCAG,DDEXPPXU,73351
TGOELCAG,DNMPSKTB,4545148
TGOELCAG,KAGJCHMR,1338
TGOELCAG,KEUWZRKO,108265
TGOELCAG,LLHREMKS,52105
TGOELCAG,LPHPPJUG,1692817
TGOELCAG,LUENUFGA,3057712
TGOELCAG,MIRCVAMV,63818
TGOELCAG,OJIFIHMZ,3234709
TGOELCAG,STZDBITS,24876414
TGOELCAG,UXSPKBJR,243391
TGOELCAG,XIFHSOWQ,71395
TGOELCAG,XMKRPGLB,681271
TGOELCAG,YSYHGLQK,3101
UGEQLMXM,AHMDUILJ,2539
UGEQLMXM,APQGTRMF,181514
UGEQLMXM,ATLDMDBO,37413285
UGEQLMXM,AXULOHBQ,30282
UGEQLMXM,BJALXPFS,187323
UGEQLMXM,BLANHGYY,75
UGEQLMXM,BSRMSVTC,539813
UGEQLMXM,BTMOEMEP,7321894
UGEQLMXM,CCLHWFWF,19839076
UGEQLMXM,DBWLZWNK,1012916
UGEQLMXM,DEWLVASR,472999
UGEQLMXM,DJBLNPNC,0
UGEQLMXM,DNMPSKTB,4558690
UGEQLMXM,DUCMGGNW,637516
UGEQLMXM,ELQGMQWE,736748
UGEQLMXM,EVBVXETX,6313559
UGEQLMXM,FCYBOAXC,109464419
UGEQLMXM,FDXPMYGF,792
UGEQLMXM,FQCLOEXA,1591813
UGEQLMXM,GYHKIVQT,31259301
UGEQLMXM,HCDTGMST,663847
UGEQLMXM,HXYSSRXE,5474148
UGEQLMXM,IGDVVKUD,42
UGEQLMXM,JPBRUTWP,4499513
UGEQLMXM,KEUWZRKO,109492
UGEQLMXM,KJNSOAHR,32989447
UGEQLMXM,LPHPPJUG,1635040
UGEQLMXM,LRVGFDFM,138478099
UGEQLMXM,LSOIUSXD,39818
UGEQLMXM,OGAFEHLU,12938
UGEQLMXM,OKMBFVKS,278058
UGEQLMXM,OXKURKXR,163427
UGEQLMXM,QJQJSWFU,130055
UGEQLMXM,QRKRBYJL,2945769
UGEQLMXM,QVLMOEYE,946386
UGEQLMXM,RAWUKQMJ,3103319
UGEQLMXM,RCBZUSIM,38806
UGEQLMXM,ROACSLMG,2504987
UGEQLMXM,SDWAYPIK,5049178
UGEQLMXM,SUOYXCHP,0
UGEQLMXM,TGOELCAG,381874
UGEQLMXM,UQYUIVVR,2701217
