leading_item_id,following_item_id,value
QVLMOEYE,NZKBIBNU,5703
QVLMOEYE,OGAFEHLU,1751
QVLMOEYE,OKMBFVKS,0
QVLMOEYE,PYZMVUWD,6426
QVLMOEYE,QRKRBYJL,0
QVLMOEYE,RAWUKQMJ,0
QVLMOEYE,RCBZUSIM,0
QVLMOEYE,RJGPVEXX,60759
QVLMOEYE,SUOYXCHP,10921
QVLMOEYE,UGEQLMXM,1839
QVLMOEYE,UQYUIVVR,0
QVLMOEYE,VBYCLTYZ,0
QVLMOEYE,VMAQSTJE,254
QVLMOEYE,VUAFAIYJ,1249
QVLMOEYE,VWMBASNE,16955
QVLMOEYE,WBLJNPZQ,1930
QVLMOEYE,WPQXWHYO,79189
QVLMOEYE,WQMVCOEM,9014
QVLMOEYE,XIFHSOWQ,27868
QVLMOEYE,XUOIQPFL,1475
QVLMOEYE,ZGJXVMNI,55239
QVLMOEYE,ZKENOUDA,1213
RAWUKQMJ,AANGBULD,3259
RAWUKQMJ,AXULOHBQ,2933
RAWUKQMJ,BJALXPFS,7163
RAWUKQMJ,BSRMSVTC,9061
RAWUKQMJ,DNMPSKTB,9886
RAWUKQMJ,EVBVXETX,9657
RAWUKQMJ,FDXPMYGF,0
RAWUKQMJ,FQCLOEXA,6178
RAWUKQMJ,GYHKIVQT,10541
RAWUKQMJ,HCDTGMST,8366
RAWUKQMJ,HXYSSRXE,0
RAWUKQMJ,KAGJCHMR,502
RAWUKQMJ,LLHREMKS,6
RAWUKQMJ,LUENUFGA,15983
RAWUKQMJ,NZKBIBNU,0
RAWUKQMJ,OGAFEHLU,308
RAWUKQMJ,RCBZUSIM,6830
RAWUKQMJ,RJGPVEXX,0
RAWUKQMJ,SAHWCZNH,0
RAWUKQMJ,WBLJNPZQ,800
RAWUKQMJ,WPQXWHYO,0
RAWUKQMJ,XIFHSOWQ,154
RAWUKQMJ,YSYHGLQK,14248
RAWUKQMJ,ZCELVYQU,0
RAWUKQMJ,ZGJXVMNI,0
RAWUKQMJ,ZXERAXWP,0
RCBZUSIM,AANGBULD,24122
RCBZUSIM,AHMDUILJ,5849
RCBZUSIM,AXULOHBQ,21673
RCBZUSIM,BJALXPFS,17768
RCBZUSIM,BSRMSVTC,18072
RCBZUSIM,BTMOEMEP,23502
RCBZUSIM,BUZIIBYG,16282
RCBZUSIM,DEWLVASR,30303
RCBZUSIM,DNMPSKTB,10268
RCBZUSIM,ELQGMQWE,51051
RCBZUSIM,EVBVXETX,1649
RCBZUSIM,FDXPMYGF,0
RCBZUSIM,FQCLOEXA,19186
RCBZUSIM,FTSVTTSR,15708
RCBZUSIM,GYHKIVQT,2750
RCBZUSIM,HXYSSRXE,15989
RCBZUSIM,KAGJCHMR,21441
RCBZUSIM,LPHPPJUG,16870
RCBZUSIM,LUENUFGA,2269
RCBZUSIM,NZKBIBNU,30580
RCBZUSIM,OGAFEHLU,1781
RCBZUSIM,QRKRBYJL,2692
RCBZUSIM,QVLMOEYE,1147
RCBZUSIM,RAWUKQMJ,25010
RCBZUSIM,RJGPVEXX,0
RCBZUSIM,SAAYMURU,18300
RCBZUSIM,SDWAYPIK,1781
RCBZUSIM,VBYCLTYZ,24248
RCBZUSIM,XMKRPGLB,20357
RCBZUSIM,XUOIQPFL,9681
RCBZUSIM,ZGJXVMNI,9331
RCBZUSIM,ZXERAXWP,19199
RJGPVEXX,AANGBULD,11630
RJGPVEXX,AHMDUILJ,0
RJGPVEXX,BEZYMBBT,6288
RJGPVEXX,DJBLNPNC,2656
RJGPVEXX,EVBVXETX,10084
RJGPVEXX,FDXPMYGF,468
RJGPVEXX,FITUEHWN,851
RJGPVEXX,FQCLOEXA,0
RJGPVEXX,GKQIJYDH,0
RJGPVEXX,GYHKIVQT,10494
RJGPVEXX,JPBRUTWP,0
RJGPVEXX,JSLXRQOK,7754
RJGPVEXX,KJNSOAHR,1723
RJGPVEXX,NZKBIBNU,10587
RJGPVEXX,OKMBFVKS,9128
RJGPVEXX,QVLMOEYE,4649
RJGPVEXX,RCBZUSIM,0
RJGPVEXX,UGEQLMXM,16474
RJGPVEXX,UIFPPCLR,6288
RJGPVEXX,VMAQSTJE,8026
RJGPVEXX,WPQXWHYO,10807
RJGPVEXX,WQMVCOEM,13098
RJGPVEXX,XIFHSOWQ,0
RJGPVEXX,XIPPENFQ,30590
RJGPVEXX,XUOIQPFL,0
RJGPVEXX,YSYHGLQK,5651
RJGPVEXX,ZKENOUDA,14278
RJGPVEXX,ZXERAXWP,9370
ROACSLMG,AHMDUILJ,0
ROACSLMG,BJALXPFS,20516
ROACSLMG,BTMOEMEP,7127
ROACSLMG,DJBLNPNC,3259
ROACSLMG,DNMPSKTB,0
ROACSLMG,DUCMGGNW,8280
ROACSLMG,FQCLOEXA,45753
ROACSLMG,HXYSSRXE,8972
ROACSLMG,JPBRUTWP,11783
ROACSLMG,LPHPPJUG,29481
ROACSLMG,MIRCVAMV,0
ROACSLMG,VBYCLTYZ,9836
ROACSLMG,WHPUAOID,6160
ROACSLMG,WQMVCOEM,7778
ROACSLMG,ZXERAXWP,36856
SAAYMURU,AHMDUILJ,0
SAAYMURU,ATLDMDBO,12817
SAAYMURU,BTMOEMEP,17374
SAAYMURU,DDEXPPXU,18009
SAAYMURU,EVBVXETX,9707
SAAYMURU,JSLXRQOK,5613
SAAYMURU,PYZMVUWD,22685
SAAYMURU,WHPUAOID,745
SAAYMURU,XIPPENFQ,21517
SAAYMURU,XMKRPGLB,6361
SAHWCZNH,APQGTRMF,15860
SAHWCZNH,DBWLZWNK,1164
SAHWCZNH,DDEXPPXU,0
SAHWCZNH,FITUEHWN,3757
SAHWCZNH,FWUCPMMW,28965
SAHWCZNH,GKQIJYDH,5944
SAHWCZNH,JSLXRQOK,0
SAHWCZNH,KJNSOAHR,10936
SAHWCZNH,MIRCVAMV,141
SAHWCZNH,NZKBIBNU,35515
SAHWCZNH,OJIFIHMZ,8212
SAHWCZNH,OXKURKXR,2299
SAHWCZNH,VBYCLTYZ,416
SAHWCZNH,WQMVCOEM,1282
SAHWCZNH,XIPPENFQ,0
SDWAYPIK,AANGBULD,37323
SDWAYPIK,AXULOHBQ,0
SDWAYPIK,BEZYMBBT,9230
SDWAYPIK,BJALXPFS,10806
SDWAYPIK,BLANHGYY,11213
SDWAYPIK,BSRMSVTC,0
SDWAYPIK,DBWLZWNK,17886
SDWAYPIK,DNMPSKTB,1811
SDWAYPIK,ELQGMQWE,5421
SDWAYPIK,EVBVXETX,29193
SDWAYPIK,FDXPMYGF,0
SDWAYPIK,FQCLOEXA,10801
SDWAYPIK,FWUCPMMW,4558
SDWAYPIK,GYHKIVQT,5010
SDWAYPIK,JPBRUTWP,10711
SDWAYPIK,KJNSOAHR,0
SDWAYPIK,LPHPPJUG,45277
SDWAYPIK,LUENUFGA,0
SDWAYPIK,NZKBIBNU,0
SDWAYPIK,OKMBFVKS,0
SDWAYPIK,QRKRBYJL,0
SDWAYPIK,QVLMOEYE,0
SDWAYPIK,RAWUKQMJ,432
SDWAYPIK,SNHYOVBM,3642
SDWAYPIK,UIFPPCLR,10953
SDWAYPIK,VBYCLTYZ,9857
SDWAYPIK,VMAQSTJE,0
SDWAYPIK,WBLJNPZQ,0
SDWAYPIK,WQMVCOEM,14248
SDWAYPIK,XUOIQPFL,10432
SDWAYPIK,ZGJXVMNI,55367
SDWAYPIK,ZXERAXWP,0
SNHYOVBM,BEZYMBBT,11048
SNHYOVBM,DBWLZWNK,11739
SNHYOVBM,ELQGMQWE,7938
SNHYOVBM,GYHKIVQT,22628
SNHYOVBM,KJNSOAHR,50504
SNHYOVBM,MBSBZBXA,8769
SNHYOVBM,OXKURKXR,422
SNHYOVBM,QKXNTIIB,28965
SNHYOVBM,RAWUKQMJ,3698
SNHYOVBM,SAAYMURU,33724
SNHYOVBM,SUOYXCHP,732
SNHYOVBM,VBYCLTYZ,22973
SNHYOVBM,WHPUAOID,15149
SNHYOVBM,XIIEJNEE,19249
SNHYOVBM,YSYHGLQK,19796
SNHYOVBM,ZXERAXWP,22313
STZDBITS,APQGTRMF,16258
STZDBITS,BLANHGYY,27780
STZDBITS,BSRMSVTC,5171
STZDBITS,ELQGMQWE,9684
STZDBITS,FWUCPMMW,0
STZDBITS,LSOIUSXD,6778
STZDBITS,LTOYKIML,8607
STZDBITS,RCBZUSIM,9536
STZDBITS,SDWAYPIK,0
STZDBITS,SNHYOVBM,841
STZDBITS,TGOELCAG,0
STZDBITS,WHPUAOID,5559
STZDBITS,WQMVCOEM,5805
SUOYXCHP,AHMDUILJ,17342
SUOYXCHP,BSRMSVTC,1560
SUOYXCHP,DEWLVASR,9679
SUOYXCHP,DNMPSKTB,2618
SUOYXCHP,EVBVXETX,0
SUOYXCHP,FDXPMYGF,29858
SUOYXCHP,FQCLOEXA,0
SUOYXCHP,FRHNWLNI,23483
SUOYXCHP,GKQIJYDH,3911
SUOYXCHP,LUENUFGA,382
SUOYXCHP,OGAFEHLU,13948
SUOYXCHP,PYZMVUWD,579
SUOYXCHP,QKXNTIIB,2618
SUOYXCHP,UIFPPCLR,11092
SUOYXCHP,VMAQSTJE,382
SUOYXCHP,ZXERAXWP,7097
TGOELCAG,ATLDMDBO,7561
TGOELCAG,BEZYMBBT,0
TGOELCAG,DEWLVASR,6918
TGOELCAG,DNMPSKTB,0
TGOELCAG,DUCMGGNW,0
TGOELCAG,FDXPMYGF,1257
TGOELCAG,FQCLOEXA,17750
TGOELCAG,FWUCPMMW,11586
TGOELCAG,GKQIJYDH,745
TGOELCAG,GYHKIVQT,0
TGOELCAG,IGDVVKUD,9762
TGOELCAG,JBVHSUWY,28832
TGOELCAG,JPBRUTWP,0
TGOELCAG,LRVGFDFM,0
TGOELCAG,OJIFIHMZ,4139
TGOELCAG,QJQJSWFU,50609
TGOELCAG,QVLMOEYE,26362
TGOELCAG,ROACSLMG,4015
TGOELCAG,SDWAYPIK,46033
TGOELCAG,UIFPPCLR,23348
TGOELCAG,UXSPKBJR,19552
TGOELCAG,VBYCLTYZ,15917
TGOELCAG,XUOIQPFL,13098
TGOELCAG,ZGJXVMNI,8746
TGOELCAG,ZKENOUDA,15002
UGEQLMXM,AANGBULD,0
UGEQLMXM,AHMDUILJ,1128
UGEQLMXM,AXULOHBQ,11706
UGEQLMXM,BEZYMBBT,978
UGEQLMXM,BSRMSVTC,2356
UGEQLMXM,DBWLZWNK,346
UGEQLMXM,DEWLVASR,0
UGEQLMXM,DNMPSKTB,9106
UGEQLMXM,DUCMGGNW,0
UGEQLMXM,ELQGMQWE,0
UGEQLMXM,EVBVXETX,0
UGEQLMXM,FCYBOAXC,0
UGEQLMXM,FDXPMYGF,57705
UGEQLMXM,FITUEHWN,59186
UGEQLMXM,FQCLOEXA,429
UGEQLMXM,GYHKIVQT,0
UGEQLMXM,JBVHSUWY,0
UGEQLMXM,JERHKLYW,2703
UGEQLMXM,JPBRUTWP,7987
UGEQLMXM,KAGJCHMR,14278
UGEQLMXM,KJNSOAHR,0
UGEQLMXM,LPHPPJUG,0
UGEQLMXM,LRVGFDFM,9839
UGEQLMXM,LSOIUSXD,0
UGEQLMXM,LUENUFGA,0
UGEQLMXM,OKMBFVKS,1501
UGEQLMXM,OXKURKXR,0
UGEQLMXM,QRKRBYJL,36
UGEQLMXM,QVLMOEYE,1656
UGEQLMXM,RAWUKQMJ,182
UGEQLMXM,RJGPVEXX,0
UGEQLMXM,SDWAYPIK,9762
UGEQLMXM,VBYCLTYZ,10030
UGEQLMXM,VMAQSTJE,0
UGEQLMXM,VWMBASNE,2468
UGEQLMXM,WBLJNPZQ,1585
UGEQLMXM,WHPUAOID,2036
UGEQLMXM,WPQXWHYO,13746
UGEQLMXM,XIFHSOWQ,0
UGEQLMXM,XUOIQPFL,1239
UGEQLMXM,ZCELVYQU,9183
UGEQLMXM,ZGJXVMNI,55562
UGEQLMXM,ZKENOUDA,36216
UGEQLMXM,ZXERAXWP,0
UIFPPCLR,AANGBULD,13940
UIFPPCLR,AHMDUILJ,13566
UIFPPCLR,DBWLZWNK,1519
UIFPPCLR,ELQGMQWE,21194
UIFPPCLR,FDXPMYGF,21595
UIFPPCLR,FITUEHWN,26606
UIFPPCLR,GKQIJYDH,15708
UIFPPCLR,IGDVVKUD,30165
UIFPPCLR,KJNSOAHR,17636
UIFPPCLR,LPHPPJUG,0
UIFPPCLR,OXKURKXR,0
UIFPPCLR,SNHYOVBM,9322
UIFPPCLR,XUOIQPFL,17310
UIFPPCLR,ZXERAXWP,26530
UQYUIVVR,APQGTRMF,7816
UQYUIVVR,AXULOHBQ,3161
UQYUIVVR,BSRMSVTC,0
UQYUIVVR,CCLHWFWF,0
UQYUIVVR,DBWLZWNK,13456
UQYUIVVR,ELQGMQWE,5964
UQYUIVVR,JERHKLYW,17161
UQYUIVVR,LTOYKIML,6918
UQYUIVVR,MIRCVAMV,0
UQYUIVVR,NZKBIBNU,0
UQYUIVVR,OJIFIHMZ,21477
UQYUIVVR,QKXNTIIB,0
UQYUIVVR,RCBZUSIM,4215
UQYUIVVR,SAHWCZNH,11471
UQYUIVVR,SDWAYPIK,0
UQYUIVVR,VUAFAIYJ,911
UQYUIVVR,VWMBASNE,6356
UQYUIVVR,WBLJNPZQ,0
UQYUIVVR,XMKRPGLB,468
UQYUIVVR,XUOIQPFL,0
UQYUIVVR,ZXERAXWP,0
UXSPKBJR,AXULOHBQ,1423
UXSPKBJR,BLANHGYY,6878
UXSPKBJR,DNMPSKTB,2002
UXSPKBJR,EVBVXETX,7137
UXSPKBJR,FRHNWLNI,1097
UXSPKBJR,FTSVTTSR,61738
UXSPKBJR,GYHKIVQT,9002
UXSPKBJR,HCDTGMST,41149
UXSPKBJR,HXYSSRXE,4739
UXSPKBJR,IGDVVKUD,1562
UXSPKBJR,JPBRUTWP,8202
UXSPKBJR,KAGJCHMR,29133
UXSPKBJR,KEUWZRKO,75235
UXSPKBJR,LPHPPJUG,0
UXSPKBJR,LUENUFGA,36898
UXSPKBJR,NZKBIBNU,11688
UXSPKBJR,QJQJSWFU,0
UXSPKBJR,QKXNTIIB,45054
UXSPKBJR,QVLMOEYE,0
UXSPKBJR,RAWUKQMJ,36
UXSPKBJR,RJGPVEXX,2399
UXSPKBJR,SAAYMURU,0
UXSPKBJR,SDWAYPIK,14528
UXSPKBJR,STZDBITS,0
UXSPKBJR,UGEQLMXM,11783
UXSPKBJR,VBYCLTYZ,10906
UXSPKBJR,WPQXWHYO,29682
UXSPKBJR,WQMVCOEM,22097
UXSPKBJR,XIFHSOWQ,14594
UXSPKBJR,XIIEJNEE,820
UXSPKBJR,ZGJXVMNI,64986
VBYCLTYZ,AHMDUILJ,8208
VBYCLTYZ,AXULOHBQ,11467
VBYCLTYZ,BEZYMBBT,1741
VBYCLTYZ,BLANHGYY,3385
VBYCLTYZ,BSRMSVTC,16724
VBYCLTYZ,BTMOEMEP,3013
VBYCLTYZ,DBWLZWNK,6467
VBYCLTYZ,DEWLVASR,6742
VBYCLTYZ,DNMPSKTB,21665
VBYCLTYZ,EVBVXETX,0
VBYCLTYZ,FDXPMYGF,0
VBYCLTYZ,FQCLOEXA,45753
VBYCLTYZ,FRHNWLNI,4862
VBYCLTYZ,FTSVTTSR,2094
VBYCLTYZ,GYHKIVQT,16523
VBYCLTYZ,HCDTGMST,0
VBYCLTYZ,HXYSSRXE,21227
VBYCLTYZ,JPBRUTWP,0
VBYCLTYZ,KAGJCHMR,1764
VBYCLTYZ,KEUWZRKO,1815
VBYCLTYZ,LPHPPJUG,5548
VBYCLTYZ,LUENUFGA,47766
VBYCLTYZ,MIRCVAMV,0
VBYCLTYZ,OGAFEHLU,1450
VBYCLTYZ,OKMBFVKS,259
VBYCLTYZ,QRKRBYJL,597
VBYCLTYZ,QVLMOEYE,0
VBYCLTYZ,RAWUKQMJ,18377
VBYCLTYZ,RCBZUSIM,24549
VBYCLTYZ,RJGPVEXX,66895
VBYCLTYZ,SAHWCZNH,0
VBYCLTYZ,SDWAYPIK,530
VBYCLTYZ,UGEQLMXM,6849
VBYCLTYZ,UXSPKBJR,4385
VBYCLTYZ,WBLJNPZQ,3955
VBYCLTYZ,WHPUAOID,32023
VBYCLTYZ,WPQXWHYO,77640
VBYCLTYZ,WQMVCOEM,0
VBYCLTYZ,XIFHSOWQ,19912
VBYCLTYZ,XIPPENFQ,11222
VBYCLTYZ,XMKRPGLB,438
VBYCLTYZ,XUOIQPFL,1571
VBYCLTYZ,ZGJXVMNI,61033
VBYCLTYZ,ZKENOUDA,45
VMAQSTJE,APQGTRMF,45233
VMAQSTJE,BLANHGYY,14181
VMAQSTJE,BTMOEMEP,13668
VMAQSTJE,DEWLVASR,47416
VMAQSTJE,EVBVXETX,22578
VMAQSTJE,FITUEHWN,45233
VMAQSTJE,JBVHSUWY,6651
VMAQSTJE,JERHKLYW,472
VMAQSTJE,LLHREMKS,0
VMAQSTJE,LRVGFDFM,10230
VMAQSTJE,QKXNTIIB,6674
VMAQSTJE,ROACSLMG,1409
VMAQSTJE,XIFHSOWQ,21991
VMAQSTJE,XIIEJNEE,40867
VMAQSTJE,ZXERAXWP,21049
VUAFAIYJ,AHMDUILJ,14251
VUAFAIYJ,APQGTRMF,89332
VUAFAIYJ,BLANHGYY,25264
VUAFAIYJ,BTMOEMEP,0
VUAFAIYJ,CCLHWFWF,62758
VUAFAIYJ,DBWLZWNK,9620
VUAFAIYJ,DUCMGGNW,4862
VUAFAIYJ,FCYBOAXC,719
VUAFAIYJ,FWUCPMMW,28422
VUAFAIYJ,HCDTGMST,783
VUAFAIYJ,HXYSSRXE,31422
VUAFAIYJ,JERHKLYW,634
VUAFAIYJ,LRVGFDFM,0
VUAFAIYJ,LSOIUSXD,72088
VUAFAIYJ,UGEQLMXM,20139
VUAFAIYJ,UQYUIVVR,1572
VUAFAIYJ,VWMBASNE,15375
VUAFAIYJ,WBLJNPZQ,65625
VUAFAIYJ,WQMVCOEM,9128
VUAFAIYJ,XIPPENFQ,17715
VUAFAIYJ,XMKRPGLB,0
VUAFAIYJ,XUOIQPFL,0
VWMBASNE,APQGTRMF,1282
VWMBASNE,AXULOHBQ,15630
VWMBASNE,BJALXPFS,16992
VWMBASNE,BSRMSVTC,10247
VWMBASNE,BTMOEMEP,13456
VWMBASNE,CCLHWFWF,28
VWMBASNE,DBWLZWNK,8543
VWMBASNE,FCYBOAXC,62780
VWMBASNE,HCDTGMST,29133
VWMBASNE,JERHKLYW,8580
VWMBASNE,JPBRUTWP,0
VWMBASNE,LLHREMKS,0
VWMBASNE,LRVGFDFM,1301
VWMBASNE,LSOIUSXD,0
VWMBASNE,MIRCVAMV,1177
VWMBASNE,OGAFEHLU,4370
VWMBASNE,RAWUKQMJ,0
VWMBASNE,TGOELCAG,0
VWMBASNE,UQYUIVVR,3981
VWMBASNE,VUAFAIYJ,41961
VWMBASNE,WBLJNPZQ,2373
VWMBASNE,XIPPENFQ,0
VWMBASNE,XMKRPGLB,256
VWMBASNE,XUOIQPFL,9628
VWMBASNE,ZCELVYQU,0
WBLJNPZQ,AANGBULD,0
WBLJNPZQ,APQGTRMF,9723
WBLJNPZQ,AXULOHBQ,9205
WBLJNPZQ,BJALXPFS,1322
WBLJNPZQ,BSRMSVTC,0
WBLJNPZQ,BTMOEMEP,1260
WBLJNPZQ,CCLHWFWF,0
WBLJNPZQ,DNMPSKTB,5862
WBLJNPZQ,DUCMGGNW,0
WBLJNPZQ,ELQGMQWE,0
WBLJNPZQ,EVBVXETX,8131
WBLJNPZQ,FCYBOAXC,57200
WBLJNPZQ,FDXPMYGF,0
WBLJNPZQ,FQCLOEXA,6473
WBLJNPZQ,GYHKIVQT,5089
WBLJNPZQ,HCDTGMST,10330
WBLJNPZQ,HXYSSRXE,0
WBLJNPZQ,JBVHSUWY,9329
WBLJNPZQ,JPBRUTWP,0
WBLJNPZQ,KJNSOAHR,8348
WBLJNPZQ,LPHPPJUG,0
WBLJNPZQ,LRVGFDFM,0
WBLJNPZQ,LSOIUSXD,1069
WBLJNPZQ,MBSBZBXA,10493
WBLJNPZQ,NZKBIBNU,1508
WBLJNPZQ,OGAFEHLU,0
WBLJNPZQ,OKMBFVKS,19038
WBLJNPZQ,QRKRBYJL,0
WBLJNPZQ,QVLMOEYE,1516
WBLJNPZQ,RCBZUSIM,4524
WBLJNPZQ,RJGPVEXX,0
WBLJNPZQ,SDWAYPIK,35
WBLJNPZQ,TGOELCAG,0
WBLJNPZQ,UGEQLMXM,10533
WBLJNPZQ,VUAFAIYJ,35815
WBLJNPZQ,WQMVCOEM,20483
WBLJNPZQ,XMKRPGLB,575
WBLJNPZQ,XUOIQPFL,879
WBLJNPZQ,ZGJXVMNI,0
WBLJNPZQ,ZKENOUDA,5539
WBLJNPZQ,ZXERAXWP,0
WHPUAOID,BLANHGYY,14248
WHPUAOID,FDXPMYGF,4331
WHPUAOID,FQCLOEXA,6689
WHPUAOID,HXYSSRXE,995
WHPUAOID,KJNSOAHR,16528
WHPUAOID,SAHWCZNH,10587
WHPUAOID,UIFPPCLR,23384
WHPUAOID,WBLJNPZQ,9213
WHPUAOID,WQMVCOEM,0
WHPUAOID,XIPPENFQ,17228
WHPUAOID,XUOIQPFL,8411
WPQXWHYO,AANGBULD,55044
WPQXWHYO,BSRMSVTC,0
WPQXWHYO,EVBVXETX,2708
WPQXWHYO,FITUEHWN,10989
WPQXWHYO,GKQIJYDH,14528
WPQXWHYO,KJNSOAHR,7714
WPQXWHYO,LUENUFGA,8578
WPQXWHYO,NZKBIBNU,455
WPQXWHYO,QJQJSWFU,0
WPQXWHYO,RJGPVEXX,54770
WPQXWHYO,SAHWCZNH,394
WPQXWHYO,VMAQSTJE,0
WPQXWHYO,XIFHSOWQ,19203
WPQXWHYO,XIPPENFQ,6030
WPQXWHYO,YSYHGLQK,0
WPQXWHYO,ZGJXVMNI,60509
WPQXWHYO,ZXERAXWP,10870
WQMVCOEM,AXULOHBQ,11048
WQMVCOEM,BEZYMBBT,9894
WQMVCOEM,BSRMSVTC,16704
WQMVCOEM,BTMOEMEP,9194
WQMVCOEM,DBWLZWNK,40966
WQMVCOEM,DEWLVASR,21130
WQMVCOEM,DNMPSKTB,783
WQMVCOEM,DUCMGGNW,9386
WQMVCOEM,FDXPMYGF,2886
WQMVCOEM,FQCLOEXA,15088
WQMVCOEM,FTSVTTSR,85952
WQMVCOEM,HXYSSRXE,0
WQMVCOEM,KAGJCHMR,13633
WQMVCOEM,KEUWZRKO,1171
WQMVCOEM,NZKBIBNU,4939
WQMVCOEM,OKMBFVKS,6091
WQMVCOEM,QRKRBYJL,11622
WQMVCOEM,QVLMOEYE,18775
WQMVCOEM,RJGPVEXX,30580
WQMVCOEM,SAHWCZNH,10459
WQMVCOEM,SUOYXCHP,1994
WQMVCOEM,WPQXWHYO,0
WQMVCOEM,ZGJXVMNI,20078
WQMVCOEM,ZKENOUDA,42728
XIFHSOWQ,AANGBULD,11924
XIFHSOWQ,APQGTRMF,16148
XIFHSOWQ,AXULOHBQ,5944
XIFHSOWQ,BSRMSVTC,14369
XIFHSOWQ,DNMPSKTB,0
XIFHSOWQ,EVBVXETX,83363
XIFHSOWQ,FCYBOAXC,19006
XIFHSOWQ,FITUEHWN,17783
XIFHSOWQ,FQCLOEXA,17468
XIFHSOWQ,FTSVTTSR,1035
XIFHSOWQ,GKQIJYDH,6121
XIFHSOWQ,HCDTGMST,1764
XIFHSOWQ,HXYSSRXE,26279
XIFHSOWQ,JBVHSUWY,0
XIFHSOWQ,JPBRUTWP,13156
XIFHSOWQ,KJNSOAHR,51114
XIFHSOWQ,LUENUFGA,0
XIFHSOWQ,MIRCVAMV,17584
XIFHSOWQ,NZKBIBNU,78323
XIFHSOWQ,OGAFEHLU,25890
XIFHSOWQ,PYZMVUWD,2886
XIFHSOWQ,QJQJSWFU,15128
XIFHSOWQ,RJGPVEXX,6012
XIFHSOWQ,SAHWCZNH,14031
XIFHSOWQ,UGEQLMXM,14962
XIFHSOWQ,UQYUIVVR,42491
XIFHSOWQ,WBLJNPZQ,5586
XIFHSOWQ,WPQXWHYO,56682
XIFHSOWQ,XIPPENFQ,1105
XIFHSOWQ,ZGJXVMNI,2580
XIFHSOWQ,ZKENOUDA,0
XIFHSOWQ,ZXERAXWP,14449
XIIEJNEE,BJALXPFS,40867
XIIEJNEE,BLANHGYY,19852
XIIEJNEE,DDEXPPXU,22309
XIIEJNEE,FQCLOEXA,6786
XIIEJNEE,FTSVTTSR,0
XIIEJNEE,FWUCPMMW,10789
XIIEJNEE,GKQIJYDH,1936
XIIEJNEE,JSLXRQOK,22704
XIIEJNEE,PYZMVUWD,12502
XIIEJNEE,ROACSLMG,17342
XIIEJNEE,SAAYMURU,11586
XIIEJNEE,WHPUAOID,1048
XIIEJNEE,XUOIQPFL,250
XIIEJNEE,YSYHGLQK,10262
XIPPENFQ,AANGBULD,154
XIPPENFQ,AXULOHBQ,0
XIPPENFQ,BEZYMBBT,0
XIPPENFQ,BSRMSVTC,57711
XIPPENFQ,BTMOEMEP,6952
XIPPENFQ,EVBVXETX,1594
XIPPENFQ,FCYBOAXC,9717
XIPPENFQ,FDXPMYGF,0
XIPPENFQ,FITUEHWN,1277
XIPPENFQ,FQCLOEXA,8488
XIPPENFQ,JBVHSUWY,50508
XIPPENFQ,JPBRUTWP,62780
XIPPENFQ,KJNSOAHR,1374
XIPPENFQ,LRVGFDFM,3020
XIPPENFQ,LSOIUSXD,0
XIPPENFQ,NZKBIBNU,8972
XIPPENFQ,OXKURKXR,0
XIPPENFQ,QJQJSWFU,7766
XIPPENFQ,QRKRBYJL,0
XIPPENFQ,RJGPVEXX,9759
XIPPENFQ,SDWAYPIK,0
XIPPENFQ,UGEQLMXM,56722
XIPPENFQ,UIFPPCLR,31408
XIPPENFQ,VUAFAIYJ,16007
XIPPENFQ,WBLJNPZQ,2145
XIPPENFQ,WHPUAOID,0
XIPPENFQ,XMKRPGLB,47931
XIPPENFQ,XUOIQPFL,0
XIPPENFQ,ZGJXVMNI,7865
XMKRPGLB,BEZYMBBT,879
XMKRPGLB,EVBVXETX,7212
XMKRPGLB,GYHKIVQT,9301
XMKRPGLB,JBVHSUWY,11792
XMKRPGLB,KJNSOAHR,29682
XMKRPGLB,LLHREMKS,0
XMKRPGLB,LRVGFDFM,4842
XMKRPGLB,LSOIUSXD,17188
XMKRPGLB,NZKBIBNU,14750
XMKRPGLB,OKMBFVKS,2271
XMKRPGLB,QRKRBYJL,4063
XMKRPGLB,RAWUKQMJ,13566
XMKRPGLB,SAHWCZNH,6938
XMKRPGLB,SDWAYPIK,7800
XMKRPGLB,UIFPPCLR,1333
XMKRPGLB,VUAFAIYJ,2377
XMKRPGLB,YSYHGLQK,9730
XMKRPGLB,ZCELVYQU,11227
XMKRPGLB,ZGJXVMNI,0
XUOIQPFL,ATLDMDBO,0
XUOIQPFL,AXULOHBQ,1169
XUOIQPFL,BEZYMBBT,9125
XUOIQPFL,BJALXPFS,9628
XUOIQPFL,BLANHGYY,9127
XUOIQPFL,BSRMSVTC,0
XUOIQPFL,CCLHWFWF,0
XUOIQPFL,DBWLZWNK,3226
XUOIQPFL,DEWLVASR,3619
XUOIQPFL,DNMPSKTB,0
XUOIQPFL,DUCMGGNW,5959
XUOIQPFL,EVBVXETX,7739
XUOIQPFL,FCYBOAXC,0
XUOIQPFL,FDXPMYGF,63420
XUOIQPFL,FITUEHWN,7109
XUOIQPFL,FQCLOEXA,0
XUOIQPFL,GYHKIVQT,2676
XUOIQPFL,HCDTGMST,16573
XUOIQPFL,HXYSSRXE,1494
XUOIQPFL,JPBRUTWP,1846
XUOIQPFL,KAGJCHMR,6374
XUOIQPFL,KJNSOAHR,0
XUOIQPFL,LPHPPJUG,0
